day,month,year,rent,employeePayments,electricity,gas,vegatables,meats,otherIngredients,publicitySpending
1,2,2023,1600,11451,300,200,5917,15276,3962,7886
2,2,2023,1600,17324,300,200,6455,16431,2728,7828
3,2,2023,1600,11691,300,200,5222,18479,3719,12318
4,2,2023,1600,10070,300,200,5770,15471,3001,9397
5,2,2023,1600,10238,300,200,6072,18810,2766,14089
6,2,2023,1600,11680,300,200,7137,17797,2115,15449
7,2,2023,1600,10285,300,200,6449,16268,2330,6574
8,2,2023,1600,17658,300,200,7009,18883,3034,7061
9,2,2023,1600,15490,300,200,5215,17274,3970,6652
10,2,2023,1600,10547,300,200,7269,19365,3315,17843
11,2,2023,1600,14565,300,200,5180,17084,2503,6249
12,2,2023,1600,13076,300,200,6568,19678,2213,16625
13,2,2023,1600,17992,300,200,5719,18722,2555,7111
14,2,2023,1600,10013,300,200,5206,17353,3887,16804
15,2,2023,1600,11934,300,200,5478,19431,2805,8067
16,2,2023,1600,17167,300,200,6865,15204,2063,16367
17,2,2023,1600,15550,300,200,7966,19045,3498,17437
18,2,2023,1600,16204,300,200,6897,19475,3369,11458
19,2,2023,1600,14883,300,200,6942,16514,2461,7174
20,2,2023,1600,17056,300,200,7734,17187,2177,11061
21,2,2023,1600,11956,300,200,5690,15001,2099,19670
22,2,2023,1600,13899,300,200,6368,18567,2176,9968
23,2,2023,1600,12833,300,200,7898,16684,3413,11251
24,2,2023,1600,10643,300,200,6168,18292,2597,13128
25,2,2023,1600,15470,300,200,6229,15380,3223,5544
26,2,2023,1600,13575,300,200,6415,17083,2065,6216
27,2,2023,1600,17619,300,200,5091,19244,2431,17323
28,2,2023,1600,15067,300,200,5048,18156,2363,12061

1,2,2023,1600,14243,300,200,6850,15944,2959,15408
2,2,2023,1600,15350,300,200,6611,16177,2225,11355
3,2,2023,1600,16730,300,200,7346,16301,3104,4360
4,2,2023,1600,15727,300,200,7520,16178,3964,16491
5,2,2023,1600,14269,300,200,5574,19028,2303,6842
6,2,2023,1600,15120,300,200,7039,17636,3634,14108
7,2,2023,1600,10410,300,200,6017,15520,2605,16337
8,2,2023,1600,15253,300,200,7075,16791,3501,7487
9,2,2023,1600,12892,300,200,7514,17401,3158,4024
10,2,2023,1600,15553,300,200,7104,18228,3443,6171
11,2,2023,1600,17641,300,200,5562,16960,3339,6349
12,2,2023,1600,15360,300,200,5472,16345,3053,4819
13,2,2023,1600,16683,300,200,5140,16249,2417,7573
14,2,2023,1600,16738,300,200,7193,17606,3808,12144
15,2,2023,1600,11415,300,200,7780,17515,2592,17078
16,2,2023,1600,12502,300,200,6523,16892,3070,8609
17,2,2023,1600,12937,300,200,6643,19002,3241,6958
18,2,2023,1600,16227,300,200,6899,17724,3162,14202
19,2,2023,1600,13554,300,200,5248,18419,3786,7762
20,2,2023,1600,16274,300,200,7065,16984,2732,18101
21,2,2023,1600,16164,300,200,5148,16992,2041,6558
22,2,2023,1600,12686,300,200,7646,18246,2614,5830
23,2,2023,1600,16851,300,200,7273,17186,2479,8925
24,2,2023,1600,17171,300,200,6811,16300,3904,14912
25,2,2023,1600,10033,300,200,6754,19477,2510,4281
26,2,2023,1600,13928,300,200,5740,19397,3970,16082
27,2,2023,1600,15453,300,200,7436,15909,2965,16300
28,2,2023,1600,17833,300,200,7062,19115,2609,14194

1,2,2023,1600,12855,300,200,5939,19166,3197,16733
2,2,2023,1600,10037,300,200,5007,16403,3516,10996
3,2,2023,1600,14746,300,200,7013,16528,2336,7309
4,2,2023,1600,16634,300,200,6891,16301,2877,11657
5,2,2023,1600,12365,300,200,6494,16587,3265,18279
6,2,2023,1600,14829,300,200,6740,17982,2143,7445
7,2,2023,1600,12447,300,200,6299,15717,2882,7411
8,2,2023,1600,12416,300,200,5652,15890,3413,12199
9,2,2023,1600,13533,300,200,7379,17670,2399,19714
10,2,2023,1600,10263,300,200,6029,15796,2880,5795
11,2,2023,1600,17266,300,200,6728,19152,2953,5200
12,2,2023,1600,11439,300,200,7936,16359,2192,8420
13,2,2023,1600,17519,300,200,5491,18403,2992,11430
14,2,2023,1600,13986,300,200,6134,19739,2680,14151
15,2,2023,1600,17574,300,200,7197,18283,2117,12354
16,2,2023,1600,14273,300,200,5177,16330,3930,4129
17,2,2023,1600,12070,300,200,5868,17383,3346,9821
18,2,2023,1600,10171,300,200,6830,19445,2312,19029
19,2,2023,1600,10644,300,200,5611,18723,2291,12530
20,2,2023,1600,12871,300,200,7421,15140,3006,12068
21,2,2023,1600,11342,300,200,5120,15905,3274,8648
22,2,2023,1600,16018,300,200,5853,17360,3662,9090
23,2,2023,1600,14056,300,200,5674,16972,3884,7611
24,2,2023,1600,10568,300,200,5205,15582,2818,12002
25,2,2023,1600,10513,300,200,7937,19717,3059,7904
26,2,2023,1600,14152,300,200,7358,17424,2815,13403
27,2,2023,1600,15121,300,200,6068,17017,2902,17415
28,2,2023,1600,11468,300,200,5721,18957,3897,7960

1,2,2023,1600,14725,300,200,5574,15206,2178,14851
2,2,2023,1600,15321,300,200,7487,15199,2970,17138
3,2,2023,1600,15777,300,200,7449,16615,3310,14975
4,2,2023,1600,10609,300,200,5503,19610,3990,19871
5,2,2023,1600,14970,300,200,6415,16695,2502,9897
6,2,2023,1600,11304,300,200,5050,16961,3054,11738
7,2,2023,1600,12595,300,200,5431,16215,2821,16996
8,2,2023,1600,15551,300,200,6115,18747,3191,6653
9,2,2023,1600,17119,300,200,7274,17824,2605,17397
10,2,2023,1600,11233,300,200,5320,17367,3095,9686
11,2,2023,1600,16780,300,200,7574,17175,2191,13626
12,2,2023,1600,10427,300,200,7271,15876,3107,10176
13,2,2023,1600,11174,300,200,7729,15706,2167,11891
14,2,2023,1600,11117,300,200,7511,18381,3463,18127
15,2,2023,1600,10564,300,200,5872,19482,3175,19620
16,2,2023,1600,14216,300,200,7601,15139,2610,17289
17,2,2023,1600,11320,300,200,6642,16093,2354,13212
18,2,2023,1600,17390,300,200,5675,18917,2039,12421
19,2,2023,1600,16878,300,200,5156,19285,2207,15638
20,2,2023,1600,15144,300,200,7039,15703,2660,14439
21,2,2023,1600,14268,300,200,7509,15054,3878,19485
22,2,2023,1600,12015,300,200,5817,16155,2436,9865
23,2,2023,1600,10338,300,200,7329,19884,2256,18341
24,2,2023,1600,17944,300,200,5052,16234,2781,18659
25,2,2023,1600,13662,300,200,5216,17154,3664,16346
26,2,2023,1600,12311,300,200,5190,19365,2556,11112
27,2,2023,1600,12108,300,200,7173,15585,2857,4547
28,2,2023,1600,10978,300,200,5113,19193,3642,13793

1,2,2023,1600,14088,300,200,7586,18614,3306,8623
2,2,2023,1600,16288,300,200,6170,19754,2377,13865
3,2,2023,1600,12515,300,200,5578,19679,2820,17290
4,2,2023,1600,11135,300,200,7992,18249,2581,10150
5,2,2023,1600,15931,300,200,5833,18789,2971,10231
6,2,2023,1600,14473,300,200,6838,18262,3497,5113
7,2,2023,1600,14063,300,200,5639,15646,2359,15221
8,2,2023,1600,12564,300,200,7905,16964,3561,14645
9,2,2023,1600,15609,300,200,6515,17860,3223,12497
10,2,2023,1600,10247,300,200,5883,18923,2329,5412
11,2,2023,1600,10910,300,200,5113,15708,2352,14903
12,2,2023,1600,16146,300,200,6446,19772,3328,19937
13,2,2023,1600,16803,300,200,5192,18318,2387,14495
14,2,2023,1600,17855,300,200,5092,16760,3233,14282
15,2,2023,1600,13478,300,200,7861,17586,2034,18917
16,2,2023,1600,11916,300,200,5809,18271,3816,17568
17,2,2023,1600,17952,300,200,7007,19190,3955,9809
18,2,2023,1600,15926,300,200,7188,18933,3709,8777
19,2,2023,1600,15350,300,200,6678,17551,2547,4182
20,2,2023,1600,10186,300,200,7392,18355,3812,18586
21,2,2023,1600,12424,300,200,7479,17152,2635,12640
22,2,2023,1600,16909,300,200,7467,16513,3695,11902
23,2,2023,1600,16516,300,200,7282,16848,2896,9806
24,2,2023,1600,16411,300,200,5211,15257,3142,10506
25,2,2023,1600,11194,300,200,7671,18621,2305,18334
26,2,2023,1600,10080,300,200,6438,17322,2623,9523
27,2,2023,1600,17612,300,200,5541,19387,2265,11353
28,2,2023,1600,15849,300,200,6288,17966,2429,16966

1,2,2023,1600,12804,300,200,6872,17874,3221,11054
2,2,2023,1600,14295,300,200,6055,15484,2981,5329
3,2,2023,1600,17313,300,200,5950,16540,2709,11762
4,2,2023,1600,11650,300,200,7827,16648,2415,6040
5,2,2023,1600,16920,300,200,7361,15583,2467,5840
6,2,2023,1600,10372,300,200,6380,16810,2047,9175
7,2,2023,1600,12880,300,200,7982,16862,3197,11374
8,2,2023,1600,11723,300,200,6985,16009,3900,4051
9,2,2023,1600,14293,300,200,6844,16987,3308,5344
10,2,2023,1600,14045,300,200,7017,18326,2330,9870
11,2,2023,1600,10450,300,200,7257,17683,3771,10772
12,2,2023,1600,12981,300,200,6135,19005,2041,10017
13,2,2023,1600,15873,300,200,5838,17529,2371,11677
14,2,2023,1600,13620,300,200,6734,15766,2577,11259
15,2,2023,1600,16936,300,200,7755,16624,2014,4491
16,2,2023,1600,11291,300,200,5169,15675,2330,5789
17,2,2023,1600,10458,300,200,7613,19660,2827,17840
18,2,2023,1600,15018,300,200,5848,17752,3172,8852
19,2,2023,1600,10936,300,200,5642,18410,2408,4220
20,2,2023,1600,17494,300,200,7153,15847,3950,6826
21,2,2023,1600,13462,300,200,5847,19151,2786,14822
22,2,2023,1600,11292,300,200,5678,16538,3278,7224
23,2,2023,1600,13508,300,200,7031,16375,2213,18414
24,2,2023,1600,16032,300,200,7224,17206,2129,11260
25,2,2023,1600,10461,300,200,7603,15663,3284,4286
26,2,2023,1600,17955,300,200,6001,15210,2533,11866
27,2,2023,1600,16564,300,200,7235,18450,2708,19957
28,2,2023,1600,11912,300,200,6791,17095,3920,10868

1,2,2023,1600,11422,300,200,7944,19509,2361,14888
2,2,2023,1600,12535,300,200,7134,15311,2903,14078
3,2,2023,1600,15835,300,200,5029,19315,2459,4112
4,2,2023,1600,14498,300,200,6861,17387,2757,8502
5,2,2023,1600,11653,300,200,6388,17837,3312,14604
6,2,2023,1600,11898,300,200,5101,15443,2530,11624
7,2,2023,1600,13618,300,200,6009,16519,2682,9938
8,2,2023,1600,10134,300,200,5840,19141,3755,14322
9,2,2023,1600,12166,300,200,5996,16833,2408,6667
10,2,2023,1600,11094,300,200,6927,17959,2910,5263
11,2,2023,1600,12319,300,200,6873,17907,2111,19129
12,2,2023,1600,11038,300,200,6411,15568,3570,4229
13,2,2023,1600,10142,300,200,7039,18447,2162,9476
14,2,2023,1600,12672,300,200,5299,16012,3461,17624
15,2,2023,1600,14484,300,200,6618,15236,3689,11622
16,2,2023,1600,12547,300,200,7033,15920,3053,17094
17,2,2023,1600,10458,300,200,7724,17118,2386,19799
18,2,2023,1600,15005,300,200,5744,19799,3118,5252
19,2,2023,1600,14936,300,200,6464,19793,3008,4331
20,2,2023,1600,15937,300,200,6922,19262,3517,13721
21,2,2023,1600,11288,300,200,5774,19799,3191,14830
22,2,2023,1600,10252,300,200,6132,19389,3485,15840
23,2,2023,1600,10954,300,200,6955,17223,2805,17031
24,2,2023,1600,15174,300,200,5405,15976,3575,10187
25,2,2023,1600,10894,300,200,6113,18687,3365,5496
26,2,2023,1600,13701,300,200,6246,18599,2426,14148
27,2,2023,1600,16891,300,200,7748,18183,3188,9714
28,2,2023,1600,13739,300,200,6090,18872,2666,7191

1,2,2023,1600,17225,300,200,7520,17596,2303,10618
2,2,2023,1600,13913,300,200,5551,17380,2897,18239
3,2,2023,1600,11270,300,200,6227,18876,2911,8211
4,2,2023,1600,11471,300,200,7088,19485,2685,16142
5,2,2023,1600,12536,300,200,7415,19124,2197,10114
6,2,2023,1600,16668,300,200,6480,19090,2637,10640
7,2,2023,1600,15695,300,200,7748,16486,2097,5979
8,2,2023,1600,17584,300,200,5309,15285,3591,9240
9,2,2023,1600,13547,300,200,5182,19217,3359,9660
10,2,2023,1600,15785,300,200,5278,19845,2008,8530
11,2,2023,1600,12675,300,200,5930,18472,3510,14315
12,2,2023,1600,11197,300,200,6619,15219,2920,15058
13,2,2023,1600,17818,300,200,7753,19069,3426,9897
14,2,2023,1600,11971,300,200,6641,15870,3381,14329
15,2,2023,1600,15200,300,200,6804,17410,3255,11127
16,2,2023,1600,12961,300,200,5816,18473,2333,4643
17,2,2023,1600,13788,300,200,7212,19219,3061,7211
18,2,2023,1600,15253,300,200,6713,17681,2091,18179
19,2,2023,1600,13111,300,200,6075,16415,3256,12785
20,2,2023,1600,10402,300,200,6379,18013,2112,9996
21,2,2023,1600,11658,300,200,7008,16829,2394,10437
22,2,2023,1600,13865,300,200,7191,15592,2363,16871
23,2,2023,1600,14964,300,200,5553,17497,2651,19167
24,2,2023,1600,16049,300,200,6172,19309,3978,7869
25,2,2023,1600,12763,300,200,7547,15135,3056,16929
26,2,2023,1600,16594,300,200,5512,15402,2458,16339
27,2,2023,1600,16738,300,200,6895,16675,3202,7566
28,2,2023,1600,14660,300,200,6636,16148,2650,10726

1,2,2023,1600,17040,300,200,6677,18639,2829,17618
2,2,2023,1600,11229,300,200,5557,18060,3234,19732
3,2,2023,1600,15905,300,200,6330,16656,2097,6123
4,2,2023,1600,13081,300,200,7575,17550,3051,15189
5,2,2023,1600,15248,300,200,5068,16843,2246,12638
6,2,2023,1600,10905,300,200,5173,16799,2099,6999
7,2,2023,1600,11524,300,200,7024,16792,2265,19246
8,2,2023,1600,10782,300,200,7381,15290,3534,6719
9,2,2023,1600,15247,300,200,5668,18177,3902,14197
10,2,2023,1600,16120,300,200,5208,17644,2279,6289
11,2,2023,1600,10613,300,200,6336,16933,3557,16314
12,2,2023,1600,10875,300,200,7520,16191,2535,14550
13,2,2023,1600,14273,300,200,6552,18831,3338,5253
14,2,2023,1600,10120,300,200,5530,19507,3930,10937
15,2,2023,1600,16481,300,200,6573,16986,2172,9155
16,2,2023,1600,14245,300,200,6325,19077,2571,11684
17,2,2023,1600,12695,300,200,6843,15023,3995,7537
18,2,2023,1600,13165,300,200,6512,16527,3961,4539
19,2,2023,1600,13201,300,200,7227,18662,2943,8879
20,2,2023,1600,11445,300,200,6822,16054,3956,11418
21,2,2023,1600,10459,300,200,7276,15516,2340,9500
22,2,2023,1600,13897,300,200,7826,17811,3885,8755
23,2,2023,1600,17162,300,200,6045,16637,3603,10302
24,2,2023,1600,10615,300,200,5195,15708,2137,8159
25,2,2023,1600,16600,300,200,5508,17362,3941,14383
26,2,2023,1600,15551,300,200,5748,16552,2553,14031
27,2,2023,1600,11335,300,200,6991,18999,3882,4846
28,2,2023,1600,12432,300,200,5225,18331,3827,16367

1,2,2023,1600,14515,300,200,6379,15665,2797,12434
2,2,2023,1600,13339,300,200,7095,15411,3841,11798
3,2,2023,1600,15370,300,200,7870,17250,2573,9368
4,2,2023,1600,16114,300,200,5371,16209,3786,18536
5,2,2023,1600,14753,300,200,7878,18629,2493,15419
6,2,2023,1600,14600,300,200,5923,18938,2877,18131
7,2,2023,1600,17214,300,200,6209,17454,3439,5090
8,2,2023,1600,13904,300,200,7852,18421,3185,8220
9,2,2023,1600,12279,300,200,5478,16419,2225,17712
10,2,2023,1600,12555,300,200,5430,17457,3654,9546
11,2,2023,1600,14382,300,200,7937,17655,2274,16464
12,2,2023,1600,12762,300,200,6406,16974,2954,10605
13,2,2023,1600,13097,300,200,6515,15644,2490,13768
14,2,2023,1600,10417,300,200,6454,18271,3118,13609
15,2,2023,1600,11033,300,200,5361,17618,3084,14522
16,2,2023,1600,10213,300,200,6214,15608,3465,17495
17,2,2023,1600,12360,300,200,7152,15901,2530,18480
18,2,2023,1600,15046,300,200,7855,19415,3027,6851
19,2,2023,1600,13205,300,200,6375,16724,2886,11746
20,2,2023,1600,17139,300,200,6850,19500,2770,5712
21,2,2023,1600,14928,300,200,6006,18975,3518,17579
22,2,2023,1600,10433,300,200,6687,16459,2993,12801
23,2,2023,1600,13502,300,200,6794,19165,2607,19302
24,2,2023,1600,12229,300,200,6886,15095,2473,13900
25,2,2023,1600,13662,300,200,6503,15439,2138,18596
26,2,2023,1600,14214,300,200,6712,16097,3713,6928
27,2,2023,1600,14868,300,200,7766,17437,2602,18005
28,2,2023,1600,12657,300,200,5930,17310,3442,12325

1,2,2023,1600,14478,300,200,5297,15966,3261,6877
2,2,2023,1600,13002,300,200,7255,16630,2520,5217
3,2,2023,1600,15387,300,200,6188,17245,3248,17695
4,2,2023,1600,11202,300,200,7978,15346,3453,12443
5,2,2023,1600,11680,300,200,5136,17076,3100,15240
6,2,2023,1600,14997,300,200,6739,19768,3587,8018
7,2,2023,1600,12104,300,200,5078,15025,2635,6704
8,2,2023,1600,14333,300,200,5595,19411,2990,9015
9,2,2023,1600,11724,300,200,7069,19307,3101,4347
10,2,2023,1600,14128,300,200,6543,15275,3859,9767
11,2,2023,1600,12508,300,200,7502,19926,2074,6236
12,2,2023,1600,13363,300,200,5173,18158,2744,4951
13,2,2023,1600,15756,300,200,7581,19505,2654,8507
14,2,2023,1600,11223,300,200,7181,16990,3794,14397
15,2,2023,1600,15253,300,200,5101,15795,2684,14592
16,2,2023,1600,16491,300,200,6355,18160,3585,17283
17,2,2023,1600,16462,300,200,7532,16526,3160,4676
18,2,2023,1600,11442,300,200,7483,16578,3021,17920
19,2,2023,1600,13950,300,200,6078,15241,2539,17246
20,2,2023,1600,17696,300,200,7705,16065,2781,6534
21,2,2023,1600,13262,300,200,6000,17055,2018,10500
22,2,2023,1600,16965,300,200,6755,16481,3483,4634
23,2,2023,1600,17186,300,200,5813,17419,2116,6866
24,2,2023,1600,13140,300,200,7782,15392,3472,12732
25,2,2023,1600,14531,300,200,6208,17939,2331,16928
26,2,2023,1600,13414,300,200,7930,15504,2153,19055
27,2,2023,1600,16303,300,200,7329,15637,3788,16423
28,2,2023,1600,10360,300,200,7570,18883,2450,12069

1,2,2023,1600,10291,300,200,5799,16726,2395,15876
2,2,2023,1600,12843,300,200,7986,16921,3662,17862
3,2,2023,1600,12632,300,200,5998,17662,3622,16447
4,2,2023,1600,14454,300,200,7275,17957,3488,4549
5,2,2023,1600,12083,300,200,6188,15392,2013,4375
6,2,2023,1600,13804,300,200,5432,18088,3680,17353
7,2,2023,1600,17008,300,200,7486,19927,3424,15611
8,2,2023,1600,12728,300,200,5886,18632,3769,18086
9,2,2023,1600,15085,300,200,7258,16410,3701,16075
10,2,2023,1600,10341,300,200,6596,17470,3119,16688
11,2,2023,1600,12837,300,200,7272,16673,2598,18396
12,2,2023,1600,10570,300,200,5260,15835,2917,4410
13,2,2023,1600,17242,300,200,5098,17343,2576,16601
14,2,2023,1600,14012,300,200,5289,19949,3026,15801
15,2,2023,1600,10499,300,200,7982,17633,3234,7526
16,2,2023,1600,11635,300,200,5386,19417,2925,5738
17,2,2023,1600,11855,300,200,6084,18923,2755,10822
18,2,2023,1600,12773,300,200,7522,18244,3705,12892
19,2,2023,1600,13243,300,200,5689,17857,3232,11845
20,2,2023,1600,17213,300,200,6145,19309,3964,15848
21,2,2023,1600,12550,300,200,7765,19082,3284,7986
22,2,2023,1600,12196,300,200,7478,18721,3700,8510
23,2,2023,1600,16619,300,200,6915,17956,2898,6707
24,2,2023,1600,11784,300,200,5139,16065,3158,18887
25,2,2023,1600,17941,300,200,6989,15277,3697,17609
26,2,2023,1600,13492,300,200,7005,17312,2199,18534
27,2,2023,1600,17874,300,200,6182,19398,2313,13852
28,2,2023,1600,10730,300,200,6166,15782,2031,11344

1,2,2023,1600,16827,300,200,5909,18244,2448,9240
2,2,2023,1600,12866,300,200,6437,19052,3200,5677
3,2,2023,1600,14827,300,200,7830,18489,2904,8441
4,2,2023,1600,12669,300,200,7243,17723,3971,4364
5,2,2023,1600,15517,300,200,5675,19524,2611,5259
6,2,2023,1600,16870,300,200,5770,16072,3027,5368
7,2,2023,1600,16738,300,200,5325,19514,3520,6274
8,2,2023,1600,10860,300,200,5860,16192,2636,12199
9,2,2023,1600,17808,300,200,5731,17174,2788,15784
10,2,2023,1600,13137,300,200,5409,18734,2280,19626
11,2,2023,1600,12055,300,200,6153,15658,3195,7434
12,2,2023,1600,10511,300,200,6031,16919,2456,17913
13,2,2023,1600,12003,300,200,5818,16403,3144,13733
14,2,2023,1600,16883,300,200,7087,17204,2063,6611
15,2,2023,1600,16104,300,200,5778,18416,3661,16290
16,2,2023,1600,10246,300,200,6017,17928,3127,6745
17,2,2023,1600,17425,300,200,7285,15433,3024,10525
18,2,2023,1600,15571,300,200,6409,18615,2057,14895
19,2,2023,1600,13690,300,200,7382,16116,2268,10627
20,2,2023,1600,15732,300,200,7409,16349,3451,7102
21,2,2023,1600,17681,300,200,6814,19379,2051,9753
22,2,2023,1600,11803,300,200,6117,18234,2040,19022
23,2,2023,1600,15338,300,200,5938,16079,3646,8232
24,2,2023,1600,17393,300,200,5879,18237,2024,7171
25,2,2023,1600,13403,300,200,6515,15359,3420,5975
26,2,2023,1600,12326,300,200,5264,19163,2950,13709
27,2,2023,1600,16555,300,200,6225,15365,3009,16831
28,2,2023,1600,13197,300,200,5985,15089,2789,4101

1,2,2023,1600,16748,300,200,7129,19766,2505,18632
2,2,2023,1600,10033,300,200,7916,17676,3285,19917
3,2,2023,1600,14893,300,200,5058,15821,2928,5059
4,2,2023,1600,13794,300,200,7533,17574,3956,10230
5,2,2023,1600,11968,300,200,7554,16192,2814,6620
6,2,2023,1600,11902,300,200,7535,15795,2983,10086
7,2,2023,1600,11325,300,200,6491,17864,3236,4963
8,2,2023,1600,17588,300,200,5136,17376,2893,18154
