day,month,year,rent,employeePayments,electricity,gas,vegatables,meats,otherIngredients,publicitySpending
9,2,2023,1600,11428,300,200,6001,16379,2088,19323
10,2,2023,1600,14881,300,200,6725,16268,2814,17617
11,2,2023,1600,10870,300,200,5637,17505,3146,18857
12,2,2023,1600,17659,300,200,7533,15153,3148,9653
13,2,2023,1600,15343,300,200,5461,16107,3858,11988
14,2,2023,1600,12062,300,200,5956,19688,3664,17966
15,2,2023,1600,16467,300,200,6631,17795,3966,17877
16,2,2023,1600,14777,300,200,5810,15961,2476,10235
17,2,2023,1600,15692,300,200,7524,16669,3024,17372
18,2,2023,1600,15341,300,200,7142,16825,3512,14952
19,2,2023,1600,13084,300,200,5962,15353,3012,19727
20,2,2023,1600,17234,300,200,6245,19296,2817,13823
21,2,2023,1600,15225,300,200,6955,15058,3478,19983
22,2,2023,1600,16477,300,200,7552,15770,3966,4915
23,2,2023,1600,16840,300,200,6092,17367,3138,17085
24,2,2023,1600,13213,300,200,5756,19609,3069,17725
25,2,2023,1600,13076,300,200,6200,16266,2874,17530
26,2,2023,1600,15652,300,200,7867,18142,2412,19897
27,2,2023,1600,13161,300,200,6633,15533,2648,4017
28,2,2023,1600,13367,300,200,5388,16165,2606,6205

1,2,2023,1600,16660,300,200,6822,16189,2799,5373
2,2,2023,1600,12780,300,200,5316,15677,2651,17043
3,2,2023,1600,13061,300,200,5295,16813,2083,16650
4,2,2023,1600,16725,300,200,6573,17403,2395,8486
5,2,2023,1600,12312,300,200,5792,16075,2948,18762
6,2,2023,1600,14444,300,200,7062,15273,3313,15738
7,2,2023,1600,16507,300,200,6597,15447,3144,17107
8,2,2023,1600,15140,300,200,6351,19509,3143,15379
9,2,2023,1600,15708,300,200,7598,17919,2551,15153
10,2,2023,1600,10755,300,200,6950,15503,2435,9662
11,2,2023,1600,17070,300,200,5411,15361,3182,15471
12,2,2023,1600,17802,300,200,5801,15102,3349,13732
13,2,2023,1600,13333,300,200,7795,19488,3931,14880
14,2,2023,1600,17728,300,200,7021,15439,2741,11128
15,2,2023,1600,10595,300,200,5131,15030,2844,7352
16,2,2023,1600,14798,300,200,6349,15336,2182,18135
17,2,2023,1600,15509,300,200,6925,18538,3670,4325
18,2,2023,1600,15234,300,200,5489,15377,2501,6270
19,2,2023,1600,12911,300,200,6805,18383,2755,9826
20,2,2023,1600,11354,300,200,7944,17489,3558,7061
21,2,2023,1600,16617,300,200,7168,18704,2995,12216
22,2,2023,1600,10994,300,200,6226,16639,3017,19990
23,2,2023,1600,13128,300,200,5740,17137,2342,19365
24,2,2023,1600,14044,300,200,5020,17617,2843,6289
25,2,2023,1600,15193,300,200,7177,17677,2652,4984
26,2,2023,1600,10758,300,200,5280,15931,3606,6764
27,2,2023,1600,14969,300,200,6946,17590,2679,12316
28,2,2023,1600,12185,300,200,5288,18587,3293,12750

1,2,2023,1600,10336,300,200,5062,18578,2107,4147
2,2,2023,1600,13155,300,200,5967,18839,2393,6982
3,2,2023,1600,15746,300,200,6869,19126,2953,16489
4,2,2023,1600,10222,300,200,7230,18911,2937,6911
5,2,2023,1600,12790,300,200,6465,15144,3841,6123
6,2,2023,1600,15446,300,200,5751,19347,2268,8312
7,2,2023,1600,14465,300,200,7852,15331,3204,8605
8,2,2023,1600,14471,300,200,5796,17726,2969,8980
9,2,2023,1600,15709,300,200,7228,19407,3826,16788
10,2,2023,1600,16842,300,200,6289,15255,3312,19602
11,2,2023,1600,16385,300,200,7502,19866,2645,6869
12,2,2023,1600,14800,300,200,6548,16489,3147,11795
13,2,2023,1600,12629,300,200,6963,19537,3711,16608
14,2,2023,1600,14779,300,200,6058,15206,2575,18529
15,2,2023,1600,13120,300,200,5402,16796,3007,18852
16,2,2023,1600,13602,300,200,6381,15185,3245,11556
17,2,2023,1600,15279,300,200,6407,18445,2803,10175
18,2,2023,1600,16236,300,200,6366,19637,2988,12311
19,2,2023,1600,10411,300,200,7042,17268,3698,6713
20,2,2023,1600,12680,300,200,5338,17880,3296,7410
21,2,2023,1600,13192,300,200,6649,16309,2353,13348
22,2,2023,1600,10715,300,200,7342,15256,3054,17473
23,2,2023,1600,11373,300,200,7975,19205,3957,10042
24,2,2023,1600,14618,300,200,6769,19733,2708,15792
25,2,2023,1600,12936,300,200,7181,16933,3261,9090
26,2,2023,1600,10801,300,200,7590,16119,3839,4356
27,2,2023,1600,10224,300,200,7093,17296,2323,4592
28,2,2023,1600,13645,300,200,7635,18455,3953,9335

1,2,2023,1600,13182,300,200,6002,17340,3936,17824
2,2,2023,1600,15093,300,200,5292,16927,3662,13315
3,2,2023,1600,14414,300,200,6705,16682,3838,16681
4,2,2023,1600,10827,300,200,7430,16412,2420,12247
5,2,2023,1600,14208,300,200,7312,18753,2437,15501
6,2,2023,1600,13891,300,200,7126,15888,2767,8862
7,2,2023,1600,16767,300,200,7291,17595,2016,16727
8,2,2023,1600,14918,300,200,6630,19649,2399,18863
9,2,2023,1600,17100,300,200,6722,17342,2385,17386
10,2,2023,1600,17037,300,200,7090,19041,2856,14052
11,2,2023,1600,14117,300,200,6523,15407,3064,14077
12,2,2023,1600,10318,300,200,7139,19515,2029,13748
13,2,2023,1600,12937,300,200,6286,15122,3999,19568
14,2,2023,1600,12080,300,200,7734,16416,3027,16704
15,2,2023,1600,15311,300,200,6273,17975,3604,15309
16,2,2023,1600,13914,300,200,5778,17496,3418,16858
17,2,2023,1600,12148,300,200,6344,15943,2779,17203
18,2,2023,1600,11207,300,200,5634,16289,2006,7542
19,2,2023,1600,12797,300,200,5175,16669,2595,10635
20,2,2023,1600,15531,300,200,5852,15124,3509,13779
21,2,2023,1600,17475,300,200,7820,17491,3670,13220
22,2,2023,1600,13966,300,200,5979,18411,3441,4691
23,2,2023,1600,11931,300,200,6423,17754,2284,19381
24,2,2023,1600,17111,300,200,7985,16278,2192,8561
25,2,2023,1600,12114,300,200,7902,15050,2217,4821
26,2,2023,1600,12635,300,200,5977,15371,2914,6945
27,2,2023,1600,12571,300,200,7883,17972,2071,14695
28,2,2023,1600,12255,300,200,5675,19662,2455,10290

1,2,2023,1600,12785,300,200,6108,17662,2085,11650
2,2,2023,1600,12750,300,200,7232,19428,3953,6106
3,2,2023,1600,15008,300,200,7308,16146,2127,14585
4,2,2023,1600,11460,300,200,7347,17488,3048,12698
5,2,2023,1600,16937,300,200,7491,15315,3406,4943
6,2,2023,1600,10510,300,200,6687,19893,3410,6174
7,2,2023,1600,11479,300,200,5545,19279,2180,18410
8,2,2023,1600,11868,300,200,5954,17714,3263,15684
9,2,2023,1600,15418,300,200,6246,15592,3361,9548
10,2,2023,1600,15409,300,200,6827,16256,2779,11240
11,2,2023,1600,12065,300,200,6608,17274,2785,8067
12,2,2023,1600,16865,300,200,6816,17194,3022,14644
13,2,2023,1600,12961,300,200,6608,18924,3207,8768
14,2,2023,1600,11387,300,200,6495,16938,3551,17534
15,2,2023,1600,12865,300,200,7409,15741,2231,4022
16,2,2023,1600,15755,300,200,6435,16011,2616,8818
17,2,2023,1600,17505,300,200,5694,18232,2380,10790
18,2,2023,1600,15755,300,200,6288,17766,3914,14889
19,2,2023,1600,17767,300,200,5715,17556,3683,16581
20,2,2023,1600,15133,300,200,7909,17149,2050,9426
21,2,2023,1600,16516,300,200,7899,15822,2417,18671
22,2,2023,1600,14104,300,200,5613,17403,3674,19363
23,2,2023,1600,14445,300,200,5887,16463,3694,5290
24,2,2023,1600,10497,300,200,7785,18394,3344,4246
25,2,2023,1600,14870,300,200,7894,15509,2302,11155
26,2,2023,1600,12748,300,200,7857,17192,3454,8917
27,2,2023,1600,11701,300,200,6125,15620,3925,16820
28,2,2023,1600,16350,300,200,6712,19146,2728,17210

1,2,2023,1600,16064,300,200,5690,16417,2002,16964
2,2,2023,1600,10533,300,200,7505,17316,2266,18626
3,2,2023,1600,11007,300,200,7686,17135,2975,5358
4,2,2023,1600,11732,300,200,5912,17982,2351,9347
5,2,2023,1600,16749,300,200,5101,16839,3534,16383
6,2,2023,1600,10803,300,200,7690,17135,3041,18113
7,2,2023,1600,14751,300,200,5223,15123,2663,11076
8,2,2023,1600,12785,300,200,7360,15516,3422,19426
9,2,2023,1600,15977,300,200,5175,16656,3064,4299
10,2,2023,1600,15162,300,200,7720,17036,3206,4456
11,2,2023,1600,14549,300,200,5846,16466,2393,6378
12,2,2023,1600,13051,300,200,5469,18099,3411,5753
13,2,2023,1600,12375,300,200,6526,18064,2925,16317
14,2,2023,1600,14285,300,200,7339,19363,3636,4174
15,2,2023,1600,13365,300,200,5323,17331,2200,11637
16,2,2023,1600,17645,300,200,5711,17199,2234,12154
17,2,2023,1600,10871,300,200,5879,17055,3511,7096
18,2,2023,1600,13449,300,200,6293,18527,3830,6001
19,2,2023,1600,15634,300,200,5997,17531,2385,17102
20,2,2023,1600,10992,300,200,7595,15910,2792,12978
21,2,2023,1600,10604,300,200,7056,18387,3690,16508
22,2,2023,1600,16195,300,200,6866,17478,2633,9590
23,2,2023,1600,12111,300,200,6457,18699,2791,4165
24,2,2023,1600,13455,300,200,5989,17425,3294,15972
25,2,2023,1600,14341,300,200,7800,16119,3467,12894
26,2,2023,1600,13707,300,200,6304,16027,3853,17554
27,2,2023,1600,16668,300,200,5866,16870,3924,15627
28,2,2023,1600,10140,300,200,5823,15491,3725,10201

1,2,2023,1600,11631,300,200,5331,18788,3026,15190
2,2,2023,1600,17620,300,200,6022,18342,2585,17222
3,2,2023,1600,13382,300,200,6819,17832,2677,5052
4,2,2023,1600,10821,300,200,5188,17454,3151,9525
5,2,2023,1600,16720,300,200,7278,17563,3876,16440
6,2,2023,1600,14303,300,200,7950,17711,3127,17360
7,2,2023,1600,10211,300,200,7744,17834,2157,13015
8,2,2023,1600,11356,300,200,7567,16900,2969,11149
9,2,2023,1600,12156,300,200,6700,17818,2223,12610
10,2,2023,1600,12423,300,200,6770,17260,2751,6366
11,2,2023,1600,14136,300,200,7471,15733,2585,18524
12,2,2023,1600,13373,300,200,7603,18457,2773,13111
13,2,2023,1600,10946,300,200,7595,15723,2589,12000
14,2,2023,1600,11554,300,200,7024,15589,3999,17542
15,2,2023,1600,14739,300,200,7155,15783,3525,4398
16,2,2023,1600,12488,300,200,6416,17433,3979,8545
17,2,2023,1600,14238,300,200,6417,19775,2982,12197
18,2,2023,1600,11073,300,200,6682,18794,3502,17140
19,2,2023,1600,17029,300,200,5246,17527,2946,16821
20,2,2023,1600,16528,300,200,7941,18716,2862,10599
21,2,2023,1600,12634,300,200,7546,17164,2680,16410
22,2,2023,1600,12060,300,200,5695,17604,2501,5731
23,2,2023,1600,17319,300,200,5730,17382,3576,11852
24,2,2023,1600,10140,300,200,7607,17168,3645,6111
25,2,2023,1600,13880,300,200,5819,15402,3198,5308
26,2,2023,1600,15997,300,200,5919,17896,2312,18128
27,2,2023,1600,10583,300,200,5405,19326,2828,19799
28,2,2023,1600,13387,300,200,7314,15420,2541,9975

1,2,2023,1600,17541,300,200,6200,19804,3201,18505
2,2,2023,1600,17556,300,200,6689,19670,2405,4715
3,2,2023,1600,12621,300,200,5881,17798,3014,9395
4,2,2023,1600,11225,300,200,7207,18416,3902,9345
5,2,2023,1600,12375,300,200,6230,16018,2722,13364
6,2,2023,1600,16645,300,200,7763,17194,3859,11725
7,2,2023,1600,14805,300,200,5211,18663,2099,6358
8,2,2023,1600,13881,300,200,5021,17295,3366,7756
9,2,2023,1600,10772,300,200,5908,19951,3684,12664
10,2,2023,1600,14196,300,200,6225,17009,3097,7025
11,2,2023,1600,15501,300,200,5827,18186,2976,19755
12,2,2023,1600,11688,300,200,7284,17362,2659,13110
13,2,2023,1600,16496,300,200,7291,19118,2334,15251
14,2,2023,1600,13810,300,200,6300,19753,2437,5982
15,2,2023,1600,12012,300,200,6504,15078,2539,15176
16,2,2023,1600,15433,300,200,5459,19585,3194,7424
17,2,2023,1600,11323,300,200,6274,16856,2847,4433
18,2,2023,1600,11312,300,200,7904,16619,2563,8482
19,2,2023,1600,12189,300,200,6436,18985,2994,4157
20,2,2023,1600,11309,300,200,7829,16560,2348,15842
21,2,2023,1600,13845,300,200,5572,16740,2191,14411
22,2,2023,1600,10299,300,200,5927,17826,3255,16901
23,2,2023,1600,13589,300,200,6253,19936,3446,14027
24,2,2023,1600,10476,300,200,5854,15396,3630,7265
25,2,2023,1600,14412,300,200,6844,18464,3027,17963
26,2,2023,1600,16412,300,200,6315,18514,3961,14972
27,2,2023,1600,16131,300,200,7225,16638,2967,12217
28,2,2023,1600,12795,300,200,5049,16479,2033,16863

1,2,2023,1600,12483,300,200,7824,15979,2233,4911
2,2,2023,1600,12965,300,200,7167,18814,2038,14173
3,2,2023,1600,13116,300,200,6045,15193,2435,10239
4,2,2023,1600,12547,300,200,7874,16112,2085,12529
5,2,2023,1600,15626,300,200,6994,18630,3070,15348
6,2,2023,1600,17362,300,200,6125,17430,2031,5716
7,2,2023,1600,10957,300,200,7118,15608,3571,18222
8,2,2023,1600,13536,300,200,6250,16856,2897,7542
9,2,2023,1600,14932,300,200,7531,17775,3574,19318
10,2,2023,1600,17866,300,200,5906,19969,3256,11667
11,2,2023,1600,15204,300,200,5074,16267,3733,12041
12,2,2023,1600,12572,300,200,7791,17639,3171,14694
13,2,2023,1600,15567,300,200,7321,15543,2206,6732
14,2,2023,1600,14346,300,200,6647,18969,2870,13773
15,2,2023,1600,16450,300,200,5639,17759,2403,9843
16,2,2023,1600,13655,300,200,5576,16811,2796,8040
17,2,2023,1600,17997,300,200,7894,16139,3594,15290
18,2,2023,1600,16667,300,200,5646,18729,2167,10724
19,2,2023,1600,14344,300,200,5327,18093,3162,12304
20,2,2023,1600,15810,300,200,7529,15055,2927,11814
21,2,2023,1600,11419,300,200,5233,18702,3877,12139
22,2,2023,1600,15181,300,200,7794,18975,3523,12132
23,2,2023,1600,10355,300,200,5610,19799,2083,12452
24,2,2023,1600,15955,300,200,7574,15586,2433,15591
25,2,2023,1600,12492,300,200,6493,19616,2262,15482
26,2,2023,1600,15516,300,200,5383,16140,2234,9641
27,2,2023,1600,10220,300,200,7255,17224,2365,10688
28,2,2023,1600,15856,300,200,7501,16010,2661,10451

1,2,2023,1600,10910,300,200,5505,18430,3043,17460
2,2,2023,1600,16052,300,200,6414,18913,2191,4708
3,2,2023,1600,17011,300,200,5025,15856,3594,10782
4,2,2023,1600,16630,300,200,5852,18755,3094,4506
5,2,2023,1600,12959,300,200,6999,19219,3430,4633
6,2,2023,1600,11934,300,200,6350,19193,3359,7753
7,2,2023,1600,17232,300,200,5143,18178,3747,4039
8,2,2023,1600,16537,300,200,7358,16313,2871,6206
9,2,2023,1600,15707,300,200,5815,19855,3457,6188
10,2,2023,1600,15667,300,200,5640,18434,2264,16631
11,2,2023,1600,14881,300,200,7450,18115,3063,10370
12,2,2023,1600,12641,300,200,7373,18048,2005,8353
13,2,2023,1600,17585,300,200,7809,19798,3824,6755
14,2,2023,1600,17296,300,200,6545,17572,3472,10174
15,2,2023,1600,12166,300,200,5972,15589,2119,12896
16,2,2023,1600,14106,300,200,6529,19816,2261,13674
17,2,2023,1600,15752,300,200,6241,15090,3901,9724
18,2,2023,1600,14477,300,200,7419,17379,2215,18956
19,2,2023,1600,10896,300,200,7568,17576,2032,16951
20,2,2023,1600,11674,300,200,5275,16430,3023,19208
21,2,2023,1600,14104,300,200,6376,18927,2037,14077
22,2,2023,1600,17903,300,200,5684,17994,2470,16413
23,2,2023,1600,12501,300,200,5738,19785,3333,6972
24,2,2023,1600,17806,300,200,5863,15622,2863,17042
25,2,2023,1600,12850,300,200,6476,17648,2400,12402
26,2,2023,1600,14553,300,200,6048,19818,2827,4081
27,2,2023,1600,11426,300,200,7259,15646,3950,7783
28,2,2023,1600,13411,300,200,5840,15069,3664,10196

1,2,2023,1600,14977,300,200,7557,18703,3716,19832
2,2,2023,1600,10252,300,200,5171,16395,3742,5896
3,2,2023,1600,15506,300,200,5227,18177,3865,16793
4,2,2023,1600,14722,300,200,5656,19444,3478,10532
5,2,2023,1600,16722,300,200,5517,16084,3653,13822
6,2,2023,1600,14410,300,200,6653,19763,3260,14662
7,2,2023,1600,11454,300,200,5363,17045,2857,17537
8,2,2023,1600,15863,300,200,6263,16449,3733,4475
9,2,2023,1600,10125,300,200,7177,18869,2470,15560
10,2,2023,1600,13713,300,200,6723,19922,3783,16311
11,2,2023,1600,16150,300,200,6042,19703,2387,13241
12,2,2023,1600,10356,300,200,7698,16236,2983,5954
13,2,2023,1600,16198,300,200,7065,17278,3670,6069
14,2,2023,1600,13657,300,200,6396,15115,2978,6267
15,2,2023,1600,11853,300,200,7434,15105,2572,5047
16,2,2023,1600,12474,300,200,5315,17443,2299,10731
17,2,2023,1600,11829,300,200,7998,19708,2012,7748
18,2,2023,1600,17976,300,200,5280,18363,2911,19193
19,2,2023,1600,16505,300,200,5049,15447,3038,19807
20,2,2023,1600,15385,300,200,6485,15271,3988,18112
21,2,2023,1600,12808,300,200,6160,15364,3404,7634
22,2,2023,1600,12961,300,200,5904,19858,2249,7895
23,2,2023,1600,15991,300,200,6171,18396,3824,11389
24,2,2023,1600,17293,300,200,7560,16141,3259,16512
25,2,2023,1600,10716,300,200,5236,19929,2002,5029
26,2,2023,1600,14225,300,200,5556,18285,3585,10285
27,2,2023,1600,16023,300,200,7113,16277,3426,12500
28,2,2023,1600,12886,300,200,7245,15439,3292,11945

1,2,2023,1600,13119,300,200,6017,19388,3820,6959
2,2,2023,1600,10119,300,200,7907,16856,2016,11893
3,2,2023,1600,10611,300,200,7645,15923,2608,16528
4,2,2023,1600,12738,300,200,6921,15875,3246,14227
5,2,2023,1600,16258,300,200,5771,17228,2870,5645
6,2,2023,1600,14774,300,200,7162,17128,2033,6088
7,2,2023,1600,12375,300,200,7212,18367,3598,8290
8,2,2023,1600,10059,300,200,6041,16944,2248,10428
9,2,2023,1600,13745,300,200,7090,15427,2706,15185
10,2,2023,1600,12036,300,200,7339,17053,3572,11588
11,2,2023,1600,15978,300,200,6126,16429,3274,11115
12,2,2023,1600,11551,300,200,7121,17472,2380,4966
13,2,2023,1600,13721,300,200,6523,16079,2600,12670
14,2,2023,1600,15081,300,200,5589,16582,3777,12113
15,2,2023,1600,10201,300,200,5122,16785,3225,4441
16,2,2023,1600,15939,300,200,6496,15695,2916,5736
17,2,2023,1600,10636,300,200,5341,15205,3453,4184
18,2,2023,1600,16114,300,200,5713,15979,2625,14471
19,2,2023,1600,13599,300,200,5284,15584,3305,5331
20,2,2023,1600,10459,300,200,5898,16990,3120,12858
21,2,2023,1600,15143,300,200,5396,18054,2993,14433
22,2,2023,1600,10159,300,200,7012,17107,2691,9321
23,2,2023,1600,11851,300,200,7730,19215,3009,8850
24,2,2023,1600,17475,300,200,7361,15573,3338,4434
25,2,2023,1600,17816,300,200,6524,15878,2282,14739
26,2,2023,1600,12526,300,200,5352,19570,3917,6484
27,2,2023,1600,14091,300,200,7455,19668,2852,12877
28,2,2023,1600,10021,300,200,7173,16841,2698,17081

1,2,2023,1600,14942,300,200,6093,16237,2636,6396
2,2,2023,1600,13545,300,200,7943,19502,3708,15933
3,2,2023,1600,10328,300,200,5348,18246,2301,11231
4,2,2023,1600,13445,300,200,7638,17736,2399,12375
5,2,2023,1600,16273,300,200,7339,15118,2461,5996
6,2,2023,1600,12275,300,200,6497,16631,2713,4629
7,2,2023,1600,14440,300,200,5963,18718,3450,18469
8,2,2023,1600,10780,300,200,7945,16040,2161,7179
9,2,2023,1600,13273,300,200,7479,17016,2104,11011
10,2,2023,1600,14084,300,200,5249,19331,2835,14993
11,2,2023,1600,12985,300,200,7284,16725,3704,12449
12,2,2023,1600,10544,300,200,5340,18160,3793,11139
13,2,2023,1600,16711,300,200,7692,17529,3486,6133
14,2,2023,1600,13073,300,200,5180,16127,3619,12683
15,2,2023,1600,15361,300,200,6919,19447,3728,18790
16,2,2023,1600,15771,300,200,5099,16233,3991,19271
17,2,2023,1600,11465,300,200,7837,16644,2114,11015
18,2,2023,1600,11087,300,200,5003,16158,2523,4545
19,2,2023,1600,10655,300,200,5586,17040,2872,7731
20,2,2023,1600,12904,300,200,6353,17379,2051,13589
21,2,2023,1600,16631,300,200,6284,17246,3224,14945
22,2,2023,1600,17700,300,200,7041,17318,2751,19526
23,2,2023,1600,17631,300,200,6933,19484,2082,14179
24,2,2023,1600,11622,300,200,6799,19620,2833,8310
25,2,2023,1600,12687,300,200,5177,16745,3916,11777
26,2,2023,1600,14364,300,200,6145,16021,2136,4279
27,2,2023,1600,10303,300,200,5743,19139,3551,8959
28,2,2023,1600,11136,300,200,5830,19646,2958,12679

1,2,2023,1600,17921,300,200,6548,15973,3031,18699
2,2,2023,1600,12256,300,200,7689,17469,3251,10285
3,2,2023,1600,17160,300,200,5834,17295,2561,8243
4,2,2023,1600,11265,300,200,5720,19212,3304,18201
5,2,2023,1600,17582,300,200,6923,17870,3636,14024
6,2,2023,1600,13280,300,200,7790,16760,2253,13302
7,2,2023,1600,14242,300,200,5924,17482,3321,17768
8,2,2023,1600,15098,300,200,5735,16381,2026,17792
9,2,2023,1600,13481,300,200,7692,17058,3839,13679
10,2,2023,1600,15951,300,200,5864,17947,2127,4091
11,2,2023,1600,10641,300,200,7095,16854,3973,10030
12,2,2023,1600,10455,300,200,5359,18382,2912,13477
13,2,2023,1600,13703,300,200,5168,15580,2847,17312
14,2,2023,1600,15450,300,200,5867,15921,2826,8974
15,2,2023,1600,11078,300,200,6343,15534,2071,9564
16,2,2023,1600,13020,300,200,6215,16814,3078,9440
17,2,2023,1600,11475,300,200,5768,16722,2454,13232
