day,month,year,rent,employeePayments,electricity,gas,vegatables,meats,otherIngredients,publicitySpending
18,2,2023,1600,13071,300,200,5532,16833,3973,9409
19,2,2023,1600,11404,300,200,5243,17987,2972,6005
20,2,2023,1600,13906,300,200,7710,15878,2544,11905
21,2,2023,1600,16292,300,200,6790,18762,3365,18474
22,2,2023,1600,10277,300,200,5046,15849,3664,8877
23,2,2023,1600,12654,300,200,6672,15913,3678,7756
24,2,2023,1600,17805,300,200,7567,18577,2177,16565
25,2,2023,1600,12622,300,200,5241,16991,2585,16273
26,2,2023,1600,10194,300,200,6505,18733,3736,5982
27,2,2023,1600,14481,300,200,7210,16997,3339,5481
28,2,2023,1600,16010,300,200,5264,15278,3580,4361

1,2,2023,1600,15605,300,200,5873,18376,2741,10348
2,2,2023,1600,15845,300,200,7111,15965,2036,15373
3,2,2023,1600,13541,300,200,6400,19257,2666,15789
4,2,2023,1600,16820,300,200,5022,19294,3389,13894
5,2,2023,1600,10632,300,200,6185,17733,2580,19453
6,2,2023,1600,17881,300,200,6698,16102,2869,5130
7,2,2023,1600,10364,300,200,7415,16917,3510,4018
8,2,2023,1600,12683,300,200,7127,19390,3569,14090
9,2,2023,1600,12937,300,200,7582,16205,2504,15827
10,2,2023,1600,15582,300,200,6825,16058,2594,4221
11,2,2023,1600,15227,300,200,6866,15325,2330,17269
12,2,2023,1600,14568,300,200,6442,15364,2901,5136
13,2,2023,1600,10454,300,200,6039,18975,2141,9857
14,2,2023,1600,15489,300,200,6941,16200,3811,4817
15,2,2023,1600,15793,300,200,7092,16847,3804,4277
16,2,2023,1600,11227,300,200,5718,17222,3023,6474
17,2,2023,1600,16150,300,200,5931,15077,2086,14765
18,2,2023,1600,14113,300,200,5199,16750,3900,19813
19,2,2023,1600,11331,300,200,7568,19394,2577,11423
20,2,2023,1600,11254,300,200,6020,19509,2969,16187
21,2,2023,1600,13672,300,200,6024,17838,3501,6733
22,2,2023,1600,17650,300,200,7394,17847,2297,13967
23,2,2023,1600,16462,300,200,7048,18155,2123,18086
24,2,2023,1600,13419,300,200,5805,18819,3540,6785
25,2,2023,1600,16056,300,200,7904,15273,2505,4525
26,2,2023,1600,17175,300,200,6336,19259,2801,13501
27,2,2023,1600,12750,300,200,5438,16686,3740,4655
28,2,2023,1600,11355,300,200,5378,19456,2225,17325

1,2,2023,1600,17885,300,200,7060,17336,3814,7478
2,2,2023,1600,13738,300,200,6359,18134,3290,11896
3,2,2023,1600,11711,300,200,6631,16485,2129,17010
4,2,2023,1600,14503,300,200,6128,19373,3773,5209
5,2,2023,1600,10723,300,200,7650,16903,3232,13548
6,2,2023,1600,11829,300,200,5877,18015,2888,12559
7,2,2023,1600,11709,300,200,7531,19725,3356,10022
8,2,2023,1600,10377,300,200,5278,18679,3323,8442
9,2,2023,1600,17528,300,200,6129,16503,3283,7093
10,2,2023,1600,13193,300,200,6350,15279,3228,14354
11,2,2023,1600,13424,300,200,5986,15104,2878,6611
12,2,2023,1600,11244,300,200,7910,15009,2254,11891
13,2,2023,1600,10239,300,200,7771,17788,2798,10082
14,2,2023,1600,11340,300,200,5042,18607,3558,10878
15,2,2023,1600,10155,300,200,7996,19759,3920,11148
16,2,2023,1600,17327,300,200,6120,18794,2159,16491
17,2,2023,1600,16793,300,200,6868,17373,3989,17896
18,2,2023,1600,10349,300,200,7062,16815,3891,8378
19,2,2023,1600,13199,300,200,7693,17189,3427,16450
20,2,2023,1600,17870,300,200,5653,17331,3298,5216
21,2,2023,1600,11668,300,200,6738,17307,3861,4719
22,2,2023,1600,10817,300,200,5972,16353,2661,18112
23,2,2023,1600,11063,300,200,5471,18491,3091,15600
24,2,2023,1600,13474,300,200,5568,15726,2481,5245
25,2,2023,1600,10821,300,200,7901,17257,3446,15633
26,2,2023,1600,16597,300,200,5680,18920,3591,12060
27,2,2023,1600,17619,300,200,6451,18032,3421,5757
28,2,2023,1600,17551,300,200,7567,18437,2251,11052

1,2,2023,1600,10885,300,200,5330,16425,2497,10715
2,2,2023,1600,17801,300,200,8000,19683,3746,11161
3,2,2023,1600,14607,300,200,6741,15472,3144,17887
4,2,2023,1600,12728,300,200,6512,15303,3281,14309
5,2,2023,1600,12523,300,200,7841,19443,3121,16915
6,2,2023,1600,12823,300,200,5262,18980,3465,16059
7,2,2023,1600,17140,300,200,5401,18286,2628,7172
8,2,2023,1600,17769,300,200,6574,17089,2848,11983
9,2,2023,1600,11615,300,200,7520,19208,2455,17606
10,2,2023,1600,14575,300,200,5922,15170,3904,17385
11,2,2023,1600,17301,300,200,7548,18531,3363,6128
12,2,2023,1600,13354,300,200,7397,17082,3843,11526
13,2,2023,1600,13017,300,200,5057,16935,2424,15225
14,2,2023,1600,14928,300,200,5235,15880,3367,17261
15,2,2023,1600,15848,300,200,7754,15924,3958,6304
16,2,2023,1600,17228,300,200,6421,17968,3147,17209
17,2,2023,1600,11929,300,200,5578,18804,2133,19902
18,2,2023,1600,12948,300,200,6704,17544,3694,12576
19,2,2023,1600,13305,300,200,6955,17788,3672,17081
20,2,2023,1600,15482,300,200,7344,15374,3586,7419
21,2,2023,1600,16638,300,200,7134,15304,2932,18544
22,2,2023,1600,12350,300,200,5964,16285,3588,19551
23,2,2023,1600,11193,300,200,7807,17300,3200,12892
24,2,2023,1600,15705,300,200,6872,18268,3806,8913
25,2,2023,1600,10818,300,200,7158,18712,2266,10292
26,2,2023,1600,10277,300,200,5929,15676,2675,13890
27,2,2023,1600,14705,300,200,5361,18092,3726,5462
28,2,2023,1600,13778,300,200,5400,15070,3774,14095

1,2,2023,1600,13751,300,200,6065,19623,3542,11079
2,2,2023,1600,17770,300,200,7682,19824,2436,10126
3,2,2023,1600,11748,300,200,6257,16628,2966,17922
4,2,2023,1600,10854,300,200,7761,16858,3729,11242
5,2,2023,1600,15830,300,200,7586,17106,2106,8952
6,2,2023,1600,17388,300,200,7189,17342,3275,14954
7,2,2023,1600,10349,300,200,7739,18980,3969,16105
8,2,2023,1600,13259,300,200,5906,19287,3074,18502
9,2,2023,1600,11006,300,200,7909,17732,2644,13557
10,2,2023,1600,15352,300,200,7273,18037,3901,17998
11,2,2023,1600,17136,300,200,6651,19712,2620,16552
12,2,2023,1600,17019,300,200,6350,16831,2017,6738
13,2,2023,1600,15539,300,200,7372,19056,3536,11589
14,2,2023,1600,14785,300,200,5504,16841,2502,8514
15,2,2023,1600,13741,300,200,6410,15973,2418,19605
16,2,2023,1600,12222,300,200,6144,16666,2440,16598
17,2,2023,1600,13872,300,200,7900,16423,3722,4370
18,2,2023,1600,17881,300,200,6858,19859,3414,14660
19,2,2023,1600,14638,300,200,6364,19376,2164,11554
20,2,2023,1600,13461,300,200,6090,16139,2304,13514
21,2,2023,1600,15192,300,200,7459,15604,2423,10930
22,2,2023,1600,14297,300,200,7606,17416,2252,9738
23,2,2023,1600,14831,300,200,5939,17540,3164,7296
24,2,2023,1600,14833,300,200,7385,17213,3354,13095
25,2,2023,1600,11727,300,200,7048,19086,3195,4828
26,2,2023,1600,14426,300,200,6273,19414,3456,15083
27,2,2023,1600,12657,300,200,6031,16862,3844,11657
28,2,2023,1600,10598,300,200,6432,17804,3397,15234

1,2,2023,1600,15849,300,200,5397,18139,3954,18495
2,2,2023,1600,17005,300,200,7085,18113,2218,19992
3,2,2023,1600,15151,300,200,5581,19576,2085,11867
4,2,2023,1600,15013,300,200,6755,18976,3160,11223
5,2,2023,1600,10883,300,200,6955,15598,2467,8502
6,2,2023,1600,11669,300,200,7604,15880,2252,18579
7,2,2023,1600,14276,300,200,6202,17690,2480,5056
8,2,2023,1600,15957,300,200,5990,17705,3293,6053
9,2,2023,1600,14391,300,200,7301,16848,3403,10449
10,2,2023,1600,13726,300,200,7591,19391,3622,12631
11,2,2023,1600,14456,300,200,6901,18989,3285,4818
12,2,2023,1600,16448,300,200,5682,16407,2480,6201
13,2,2023,1600,11870,300,200,7601,18173,3704,11424
14,2,2023,1600,16058,300,200,7097,15383,3565,5211
15,2,2023,1600,12804,300,200,7685,16765,2516,6371
16,2,2023,1600,10303,300,200,6309,18503,2765,16460
17,2,2023,1600,13730,300,200,5213,15375,3897,10159
18,2,2023,1600,10192,300,200,7392,19887,2813,4030
19,2,2023,1600,15574,300,200,6116,16231,3748,18202
20,2,2023,1600,15147,300,200,5988,19188,2245,15186
21,2,2023,1600,12931,300,200,5325,18905,3070,9799
22,2,2023,1600,13967,300,200,5367,16950,2079,12094
23,2,2023,1600,15822,300,200,7640,17432,3776,16221
24,2,2023,1600,12843,300,200,5450,18895,3063,17033
25,2,2023,1600,16137,300,200,7468,16426,3896,9474
26,2,2023,1600,13253,300,200,7572,15219,3453,7908
27,2,2023,1600,15059,300,200,6176,17734,2713,17518
28,2,2023,1600,10109,300,200,5758,17729,2047,14938

1,2,2023,1600,14159,300,200,7801,16577,3691,8697
2,2,2023,1600,13868,300,200,6774,16028,2385,10756
3,2,2023,1600,11969,300,200,6892,16485,2700,13141
4,2,2023,1600,14493,300,200,6224,15211,3691,16478
5,2,2023,1600,12694,300,200,5264,19079,2877,6874
6,2,2023,1600,12426,300,200,6233,16225,2526,6378
7,2,2023,1600,10882,300,200,5052,16110,3017,4229
8,2,2023,1600,14661,300,200,7840,17285,3099,11199
9,2,2023,1600,15476,300,200,6473,17399,3334,15011
10,2,2023,1600,10681,300,200,5540,16769,2045,6093
11,2,2023,1600,15359,300,200,5947,16418,2302,19643
12,2,2023,1600,10505,300,200,6208,18340,2537,10179
13,2,2023,1600,17576,300,200,7985,18111,2258,4011
14,2,2023,1600,14286,300,200,5648,17145,2483,12295
15,2,2023,1600,10807,300,200,7247,15638,2158,4259
16,2,2023,1600,16252,300,200,6962,17309,2782,15780
17,2,2023,1600,14483,300,200,5480,19997,3798,14686
18,2,2023,1600,15555,300,200,5326,16644,3770,4234
19,2,2023,1600,16563,300,200,5492,17427,3087,18496
20,2,2023,1600,15455,300,200,6623,17983,2844,17060
21,2,2023,1600,13114,300,200,7170,16742,2023,4811
22,2,2023,1600,10502,300,200,5891,15333,2934,6540
23,2,2023,1600,16273,300,200,6484,18031,2070,18699
24,2,2023,1600,10456,300,200,5121,16523,2797,12895
25,2,2023,1600,10339,300,200,6746,18822,2541,10465
26,2,2023,1600,10514,300,200,6558,17442,3915,5379
27,2,2023,1600,12743,300,200,5084,15757,2938,14044
28,2,2023,1600,16822,300,200,5600,16587,3528,5089

1,2,2023,1600,13615,300,200,7292,16907,2321,17143
2,2,2023,1600,13185,300,200,5174,17641,2216,17750
3,2,2023,1600,14190,300,200,6476,19402,2127,5254
4,2,2023,1600,17734,300,200,6405,17030,3391,9976
5,2,2023,1600,11337,300,200,5084,15618,2005,8843
6,2,2023,1600,14615,300,200,6137,17550,2602,10323
7,2,2023,1600,13295,300,200,6086,18234,3976,19910
8,2,2023,1600,11876,300,200,7218,16263,3331,19404
9,2,2023,1600,14795,300,200,6443,17426,2794,12877
10,2,2023,1600,17762,300,200,7435,17268,2299,14429
11,2,2023,1600,12075,300,200,7249,15267,2360,15455
12,2,2023,1600,15899,300,200,7319,19432,2446,9133
13,2,2023,1600,17617,300,200,6535,17214,2678,13403
14,2,2023,1600,12492,300,200,6989,18906,2908,10854
15,2,2023,1600,15706,300,200,7843,19465,2387,14206
16,2,2023,1600,10218,300,200,5929,17623,3582,16173
17,2,2023,1600,10551,300,200,6990,16951,2105,4815
18,2,2023,1600,17568,300,200,7096,17138,2515,9638
19,2,2023,1600,16692,300,200,7345,16373,3643,4453
20,2,2023,1600,10792,300,200,6536,19995,3652,16625
21,2,2023,1600,11810,300,200,6362,15696,2104,5495
22,2,2023,1600,10814,300,200,6985,15753,3906,13569
23,2,2023,1600,16326,300,200,5750,15605,2225,15430
24,2,2023,1600,14853,300,200,5571,18175,3289,13378
25,2,2023,1600,14593,300,200,6725,15848,3200,11109
26,2,2023,1600,15686,300,200,5330,18898,3915,12367
27,2,2023,1600,16427,300,200,5399,15695,2094,6895
28,2,2023,1600,15410,300,200,5680,18954,3272,11112

1,2,2023,1600,10895,300,200,7310,19922,3892,10537
2,2,2023,1600,16915,300,200,6629,17691,2052,9531
3,2,2023,1600,11947,300,200,7378,17515,3414,16932
4,2,2023,1600,14625,300,200,5499,16063,3579,4534
5,2,2023,1600,13400,300,200,7740,17328,3787,10843
6,2,2023,1600,14961,300,200,5285,17250,2436,5514
7,2,2023,1600,14599,300,200,7682,19168,2457,9810
8,2,2023,1600,10287,300,200,6995,18772,3760,7020
9,2,2023,1600,16262,300,200,6840,16118,2658,6875
10,2,2023,1600,15434,300,200,5438,18189,2169,7805
11,2,2023,1600,13063,300,200,7755,16147,3743,19940
12,2,2023,1600,16547,300,200,5973,17707,2733,12466
13,2,2023,1600,10515,300,200,7737,18719,2270,16479
14,2,2023,1600,10968,300,200,6532,17660,3194,7578
15,2,2023,1600,12023,300,200,5436,15882,2444,17005
16,2,2023,1600,10830,300,200,7315,17734,3711,13450
17,2,2023,1600,16993,300,200,7039,16542,2720,13218
18,2,2023,1600,16489,300,200,7846,18065,2266,9480
19,2,2023,1600,15522,300,200,5895,18220,3806,8977
20,2,2023,1600,12891,300,200,7016,15392,2818,15051
21,2,2023,1600,13227,300,200,6306,17877,2674,4098
22,2,2023,1600,10045,300,200,7424,16783,3087,7768
23,2,2023,1600,11566,300,200,6588,17000,3034,12446
24,2,2023,1600,11883,300,200,6436,17583,2915,8966
25,2,2023,1600,12124,300,200,7048,16551,3232,7219
26,2,2023,1600,12689,300,200,5955,17193,2956,4458
27,2,2023,1600,17796,300,200,5792,15470,3436,9086
28,2,2023,1600,12951,300,200,6752,15194,3151,8716

1,2,2023,1600,12285,300,200,5242,18838,3020,6978
2,2,2023,1600,12924,300,200,5306,15465,2769,19888
3,2,2023,1600,10794,300,200,6266,19141,2021,19915
4,2,2023,1600,12957,300,200,6527,18070,3753,8531
5,2,2023,1600,17938,300,200,5420,16452,3306,8164
6,2,2023,1600,16441,300,200,7422,19601,3213,13072
7,2,2023,1600,16826,300,200,5126,16800,3087,19906
8,2,2023,1600,17559,300,200,6915,15674,2119,18550
9,2,2023,1600,16010,300,200,5978,17616,2675,12146
10,2,2023,1600,14659,300,200,7796,17352,2958,9636
11,2,2023,1600,17771,300,200,5459,17016,3251,5210
12,2,2023,1600,13288,300,200,5651,15540,2926,12188
13,2,2023,1600,10766,300,200,7238,18487,2596,15155
14,2,2023,1600,13737,300,200,7670,17699,2984,16430
15,2,2023,1600,17487,300,200,7452,16239,3193,17846
16,2,2023,1600,14084,300,200,6641,15029,3341,11516
17,2,2023,1600,14201,300,200,7551,18662,2424,7256
18,2,2023,1600,13978,300,200,6874,15748,2831,4679
19,2,2023,1600,14186,300,200,6189,15668,2592,11066
20,2,2023,1600,12488,300,200,6915,16865,3794,13117
21,2,2023,1600,13359,300,200,5623,17905,3360,16451
22,2,2023,1600,16123,300,200,6899,17804,2885,19159
23,2,2023,1600,17564,300,200,5312,15003,2746,9594
24,2,2023,1600,11336,300,200,6680,18509,3662,10757
25,2,2023,1600,13964,300,200,7039,19514,3258,16401
26,2,2023,1600,15694,300,200,5414,16471,3275,13382
27,2,2023,1600,13239,300,200,6159,16153,3126,19545
28,2,2023,1600,11501,300,200,6394,16076,3045,5578

1,2,2023,1600,11584,300,200,7831,19864,2216,4441
2,2,2023,1600,12388,300,200,6794,15992,2735,16878
3,2,2023,1600,10934,300,200,7909,19359,2844,13550
4,2,2023,1600,17986,300,200,6356,16661,3509,17006
5,2,2023,1600,15996,300,200,6444,15451,2128,11177
6,2,2023,1600,10898,300,200,6197,17370,3725,17367
7,2,2023,1600,10776,300,200,6584,16118,2299,11307
8,2,2023,1600,14977,300,200,7222,18867,3719,17161
9,2,2023,1600,10872,300,200,6465,15927,2895,9947
10,2,2023,1600,15015,300,200,7181,18387,2453,10790
11,2,2023,1600,13501,300,200,6137,16917,3202,4922
12,2,2023,1600,10998,300,200,6719,15268,3077,18309
13,2,2023,1600,13647,300,200,7781,15622,3428,16393
14,2,2023,1600,14624,300,200,5352,17657,3841,5839
15,2,2023,1600,12891,300,200,6271,17475,2541,16807
16,2,2023,1600,10704,300,200,6470,16228,2814,12145
17,2,2023,1600,11044,300,200,7186,19158,2948,5721
18,2,2023,1600,12057,300,200,7680,19147,2783,6924
19,2,2023,1600,17041,300,200,6421,15454,2636,18118
20,2,2023,1600,12908,300,200,6450,18503,2865,14095
21,2,2023,1600,17407,300,200,5925,17077,3427,17152
22,2,2023,1600,14988,300,200,6108,15095,2041,10641
23,2,2023,1600,13905,300,200,5144,17936,3622,19917
24,2,2023,1600,14833,300,200,5668,19380,3252,10416
25,2,2023,1600,17595,300,200,6423,19328,3427,17541
26,2,2023,1600,10730,300,200,7850,19469,3863,9984
27,2,2023,1600,16849,300,200,5229,16348,2018,5569
28,2,2023,1600,12441,300,200,7942,17049,3801,4162

1,2,2023,1600,10337,300,200,6410,17894,3445,19394
2,2,2023,1600,15225,300,200,7360,15233,2872,6295
3,2,2023,1600,10451,300,200,5794,19784,2700,19609
4,2,2023,1600,14555,300,200,6353,18308,3163,15018
5,2,2023,1600,12126,300,200,6505,18960,2275,6193
6,2,2023,1600,14240,300,200,5188,16015,2646,17841
7,2,2023,1600,10728,300,200,6049,16584,3695,10016
8,2,2023,1600,13030,300,200,5407,19454,2213,19404
9,2,2023,1600,15035,300,200,7172,18358,3226,17766
10,2,2023,1600,17321,300,200,6887,15592,3467,13421
11,2,2023,1600,13944,300,200,6374,17212,3860,4243
12,2,2023,1600,14276,300,200,7053,16459,2546,13553
13,2,2023,1600,12997,300,200,7569,19643,2704,14168
14,2,2023,1600,14149,300,200,7039,19810,2917,16680
15,2,2023,1600,13121,300,200,7120,18152,2375,19348
16,2,2023,1600,15342,300,200,6860,17910,3403,19147
17,2,2023,1600,10023,300,200,5307,15558,2541,13285
18,2,2023,1600,15464,300,200,5652,19283,3604,9266
19,2,2023,1600,12258,300,200,6125,16195,3107,4673
20,2,2023,1600,13142,300,200,5001,18136,3996,6867
21,2,2023,1600,16596,300,200,7604,15588,3019,8599
22,2,2023,1600,16520,300,200,7509,16667,3133,4287
23,2,2023,1600,11985,300,200,5345,15476,2248,12187
24,2,2023,1600,17222,300,200,7222,16089,2796,15444
25,2,2023,1600,12144,300,200,5258,18957,3760,4639
26,2,2023,1600,14167,300,200,6631,17384,3366,5790
27,2,2023,1600,16689,300,200,5493,17781,2838,16557
28,2,2023,1600,17518,300,200,6332,19668,3032,4170

1,2,2023,1600,13593,300,200,5310,15379,3177,4910
2,2,2023,1600,11237,300,200,5776,18239,2383,9382
3,2,2023,1600,10179,300,200,7956,16286,2544,19058
4,2,2023,1600,12402,300,200,5678,19827,3447,9069
5,2,2023,1600,16373,300,200,7493,15932,2386,15580
6,2,2023,1600,10089,300,200,5821,17317,2626,19446
7,2,2023,1600,17352,300,200,6536,17716,2029,5227
8,2,2023,1600,16405,300,200,6471,17757,2538,12680
9,2,2023,1600,12340,300,200,7603,15428,3058,14724
10,2,2023,1600,12457,300,200,7257,16147,3427,8031
11,2,2023,1600,10715,300,200,5606,16196,2844,13850
12,2,2023,1600,16941,300,200,7009,15902,2887,7697
13,2,2023,1600,12109,300,200,6384,17630,2818,15933
14,2,2023,1600,16818,300,200,6559,16325,3892,6553
15,2,2023,1600,16216,300,200,6479,18077,2635,19855
16,2,2023,1600,15061,300,200,6495,17794,2259,18806
17,2,2023,1600,14913,300,200,6354,17680,2207,14624
18,2,2023,1600,11711,300,200,6803,17941,3830,18239
19,2,2023,1600,12618,300,200,7224,19476,3591,12122
20,2,2023,1600,17060,300,200,7636,15925,3069,17329
21,2,2023,1600,14245,300,200,5081,19563,2814,17359
22,2,2023,1600,12233,300,200,6145,18559,3481,6647
23,2,2023,1600,13575,300,200,7856,16136,3969,12974
24,2,2023,1600,13665,300,200,6008,15918,3435,9641
25,2,2023,1600,11752,300,200,7395,16260,2547,15026
26,2,2023,1600,15131,300,200,6568,19424,3440,4719
27,2,2023,1600,11607,300,200,5568,16675,2321,7357
28,2,2023,1600,11769,300,200,6854,15013,2892,6962

1,2,2023,1600,16399,300,200,7071,18932,2203,18561
2,2,2023,1600,17187,300,200,5380,15031,2809,7573
3,2,2023,1600,12687,300,200,5973,16942,3292,7012
4,2,2023,1600,16359,300,200,5878,18282,3738,8049
5,2,2023,1600,14663,300,200,7659,18893,2049,8199
6,2,2023,1600,12745,300,200,6427,19840,2468,14452
7,2,2023,1600,17859,300,200,6729,17019,2615,10383
8,2,2023,1600,11201,300,200,5851,19917,2335,4969
9,2,2023,1600,16076,300,200,5504,17230,3035,16294
10,2,2023,1600,15237,300,200,5409,15612,2001,10121
11,2,2023,1600,14435,300,200,7734,17088,2629,4309
12,2,2023,1600,15815,300,200,7117,15781,3589,16977
13,2,2023,1600,15828,300,200,7882,19644,2888,8729
14,2,2023,1600,12078,300,200,5219,16347,2900,12701
15,2,2023,1600,11929,300,200,6144,17653,3772,9060
16,2,2023,1600,12358,300,200,6125,18126,2931,4899
17,2,2023,1600,14197,300,200,5158,17461,2712,18936
18,2,2023,1600,11341,300,200,6389,19928,2107,16387
19,2,2023,1600,17211,300,200,6049,15487,2543,17827
20,2,2023,1600,13524,300,200,5016,15987,3785,4092
21,2,2023,1600,16817,300,200,7184,18384,2556,11262
22,2,2023,1600,11453,300,200,7137,17400,2005,9231
23,2,2023,1600,17953,300,200,5287,19603,2947,17427
24,2,2023,1600,14405,300,200,5665,15377,3075,6048
25,2,2023,1600,15687,300,200,7230,16655,3353,4749
26,2,2023,1600,15017,300,200,5304,15982,2412,7364
27,2,2023,1600,15190,300,200,7329,16374,2138,4597
28,2,2023,1600,10264,300,200,6196,17113,2502,14301